
1 14 1440 664 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1460 672 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1480 672 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1500 672 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1520 672 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 0 616 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 20 608 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 40 608 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 60 600 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 80 600 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 100 600 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 120 592 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 140 592 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 160 592 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 180 584 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 200 584 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 220 584 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 240 584 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 260 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 280 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 300 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 320 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 340 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 360 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 380 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 400 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 420 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 440 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 460 568 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 480 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 500 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 520 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 540 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 560 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 580 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 600 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 620 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 640 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 660 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 680 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 700 576 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 720 584 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 740 584 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 760 584 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 780 584 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 800 584 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 820 592 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 840 592 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 860 592 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 880 592 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 900 600 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 920 600 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 940 600 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 960 600 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 980 608 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1000 608 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1020 608 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1040 608 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1060 616 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1080 616 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1100 616 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1120 624 60  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1140 624 60  1 0 0 0 1 0 0 0 1 3005.DAT
