
1 2 1200 168 860  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1220 168 860  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1240 168 860  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1260 176 860  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1280 176 860  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1300 176 860  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1320 184 860  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1340 184 860  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1360 184 860  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1380 192 860  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1400 192 860  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1420 192 860  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 0 144 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 20 144 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 40 136 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 60 136 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 80 136 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 100 128 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 120 128 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 140 128 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 160 128 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 180 120 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 200 120 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 220 120 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 240 120 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 260 120 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 280 120 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 300 112 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 320 112 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 340 112 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 360 112 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 380 112 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 400 112 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 420 112 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 440 112 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 460 112 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 480 112 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 500 112 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 520 112 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 540 112 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 560 112 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 580 112 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 600 112 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 620 112 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 640 120 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 660 120 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 680 120 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 700 120 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 720 120 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 740 120 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 760 120 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 780 128 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 800 128 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 820 128 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 840 128 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 860 128 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 880 128 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 900 136 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 920 136 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 940 136 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 960 136 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 980 144 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1000 144 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1020 144 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1040 144 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1060 152 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1080 152 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1100 152 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1120 152 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1140 160 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1160 160 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1180 160 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1200 168 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1220 168 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1240 168 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1260 168 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1280 176 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1300 176 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1320 176 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1340 184 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1360 184 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1380 184 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1400 184 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1420 192 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1440 192 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1460 192 880  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 0 144 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 20 136 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 40 136 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 60 136 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 80 128 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 100 128 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 120 128 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 140 120 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 160 120 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 180 120 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 200 120 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 220 120 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 240 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 260 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 280 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 300 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 320 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 340 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 360 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 380 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 400 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 420 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 440 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 460 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 480 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 500 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 520 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 540 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 560 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 580 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 600 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 620 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 640 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 660 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 680 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 700 112 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 720 120 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 740 120 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 760 120 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 780 120 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 800 120 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 820 120 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 840 128 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 860 128 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 880 128 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 900 128 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 920 128 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 940 136 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 960 136 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 980 136 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1000 136 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1020 144 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1040 144 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1060 144 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1080 144 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1100 152 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1120 152 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1140 152 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1160 160 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1180 160 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1200 160 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1220 160 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1240 168 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1260 168 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1280 168 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1300 176 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1320 176 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1340 176 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1360 176 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1380 184 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1400 184 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1420 184 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1440 192 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1460 192 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1480 192 900  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 0 136 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 20 136 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 40 128 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 60 128 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 80 128 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 100 128 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 120 120 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 140 120 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 160 120 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 180 120 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 200 112 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 220 112 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 240 112 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 260 112 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 280 112 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 300 112 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 320 104 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 340 104 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 360 104 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 380 104 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 400 104 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 420 104 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 440 104 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 460 104 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 480 104 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 500 104 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 520 104 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 540 104 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 560 104 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 580 104 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 600 104 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 620 112 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 640 112 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 660 112 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 680 112 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 700 112 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 720 112 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 740 112 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 760 112 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 780 120 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 800 120 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 820 120 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 840 120 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 860 120 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 880 128 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 900 128 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 920 128 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 940 128 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 960 128 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 980 136 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1000 136 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1020 136 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1040 136 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1060 144 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1080 144 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1100 144 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1120 152 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1140 152 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1160 152 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1180 152 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1200 160 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1220 160 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1240 160 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1260 168 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1280 168 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1300 168 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1320 168 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1340 176 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1360 176 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1380 176 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1400 184 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1420 184 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1440 184 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1460 192 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1480 192 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1500 192 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 0 136 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 20 128 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 40 128 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 60 128 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 80 120 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 100 120 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 120 120 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 140 120 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 160 112 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 180 112 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 200 112 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 220 112 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 240 112 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 260 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 280 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 300 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 320 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 340 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 360 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 380 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 400 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 420 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 440 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 460 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 480 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 500 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 520 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 540 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 560 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 580 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 600 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 620 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 640 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 660 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 680 104 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 700 112 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 720 112 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 740 112 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 760 112 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 780 112 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 800 112 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 820 120 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 840 120 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 860 120 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 880 120 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 900 120 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 920 128 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 940 128 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 960 128 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 980 128 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1000 136 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1020 136 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1040 136 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1060 136 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1080 144 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1100 144 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1120 144 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1140 144 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1160 152 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1180 152 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1200 152 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1220 160 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1240 160 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1260 160 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1280 160 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1300 168 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1320 168 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1340 168 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1360 176 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1380 176 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1400 176 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1420 184 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1440 184 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1460 184 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1480 184 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1500 192 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1520 192 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1540 192 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 0 128 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 20 128 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 40 128 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 60 120 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 80 120 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 100 120 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 120 112 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 140 112 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 160 112 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 180 112 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 200 104 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 220 104 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 240 104 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 260 104 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 280 104 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 300 104 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 320 104 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 340 104 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 360 96 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 380 96 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 400 96 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 420 96 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 440 96 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 460 96 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 480 96 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 500 96 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 520 96 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 540 96 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 560 96 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 580 96 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 600 104 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 620 104 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 640 104 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 660 104 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 680 104 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 700 104 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 720 104 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 740 104 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 760 112 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 780 112 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 800 112 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 820 112 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 840 112 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 860 120 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 880 120 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 900 120 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 920 120 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 940 120 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 960 128 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 980 128 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1000 128 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1020 128 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1040 136 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1060 136 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1080 136 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1100 136 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1120 144 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1140 144 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1160 144 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1180 152 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1200 152 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1220 152 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1240 152 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1260 160 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1280 160 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1300 160 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1320 168 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1340 168 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1360 168 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1380 176 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1400 176 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1420 176 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1440 176 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1460 184 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1480 184 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1500 184 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1520 192 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1540 192 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1560 192 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 0 128 980  1 0 0 0 1 0 0 0 1 3005.DAT
